NPd,Eads,Charge,Filename
1,-2.4,0.54,pd1-ceria-co-CONTCAR
2,-2.98,0.39,pd2-ceria-co-CONTCAR
3,-3.06,0.23,pd3-ceria-co-CONTCAR
4,-2.58,0.17,pd4-ceria-co-CONTCAR
5,-3.03,0.06,pd5-ceria-co-CONTCAR
6,-2.28,0.16,pd6-ceria-co-CONTCAR
7,-2.2,0.14,pd7-ceria-co-CONTCAR
8,-2.36,0.1,pd8-ceria-co-CONTCAR
9,-2.03,0.16,pd9-ceria-co-CONTCAR
10,-2.31,0.17,pd10-ceria-co-CONTCAR
11,-2.29,0.12,pd11-ceria-co-CONTCAR
12,-2.43,0.1,pd12-ceria-co-CONTCAR
13,-2.38,0.09300000000000001,pd13-ceria-co-CONTCAR
14,-2.31,0.12300000000000001,pd14-ceria-co-CONTCAR
15,-2.25,0.11599999999999999,pd15-ceria-co-CONTCAR
16,-2.29,0.12300000000000001,pd16-ceria-co-CONTCAR
17,-2.33,0.12,pd17-ceria-co-CONTCAR
18,-2.33,0.113,pd18-ceria-co-CONTCAR
19,-2.08,0.11599999999999999,pd19-ceria-co-CONTCAR
20,-2.0,0.113,pd20-ceria-co-CONTCAR
10,-1.71,0.0,pd10-ceria-a1.CONTCAR
10,-2.25,0.085,pd10-ceria-a2.CONTCAR
10,-1.92,-0.0085,pd10-ceria-a3.CONTCAR
12,-2.25,-0.02,pd12-ceria-a1.CONTCAR
12,-2.44,0.032,pd12-ceria-a2.CONTCAR
13,-2.26,-0.0036,pd13-ceria-a1.CONTCAR
13,-1.29,0.12,pd13-ceria-a2.CONTCAR
14,-2.19,-0.02,pd14-ceria-a1.CONTCAR
14,-1.39,0.18,pd14-ceria-a2.CONTCAR
15,-2.4,-0.027000000000000003,pd15-ceria-a1.CONTCAR
15,-2.36,0.07,pd15-ceria-a2.CONTCAR
16,-2.4,-0.015,pd16-ceria-a1.CONTCAR
16,-2.24,0.085,pd16-ceria-a2.CONTCAR
17,-2.44,-0.01,pd17-ceria-a1.CONTCAR
17,-1.52,0.18,pd17-ceria-a2.CONTCAR
2,-2.67,0.31,pd2-ceria-a1.CONTCAR
3,-2.94,0.28,pd3-ceria-a1.CONTCAR
3,-2.64,0.38,pd3-ceria-a2.CONTCAR
4,-2.33,0.085,pd4-ceria-a1.CONTCAR
4,-2.57,0.157,pd4-ceria-a2.CONTCAR
4,-1.81,0.23,pd4-ceria-a3.CONTCAR
4,-1.56,-0.06,pd4-ceria-a4.CONTCAR
5,-2.26,0.073,pd5-ceria-a1.CONTCAR
5,-2.18,0.16,pd5-ceria-a2.CONTCAR
5,-1.58,0.13,pd5-ceria-a4.CONTCAR
5,-1.27,-0.13,pd5-ceria-a5.CONTCAR
5,-2.51,0.047,pd5-ceria-a6.CONTCAR
6,-2.27,0.105,pd6-ceria-a1.CONTCAR
6,-2.21,0.15,pd6-ceria-a2.CONTCAR
6,-2.39,0.2,pd6-ceria-a3.CONTCAR
6,-1.47,0.26,pd6-ceria-a4.CONTCAR
6,-2.33,0.215,pd6-ceria-a5.CONTCAR
6,-1.5,-0.054000000000000006,pd6-ceria-a6.CONTCAR
7,-1.82,-0.01,pd7-ceria-a1.CONTCAR
7,-2.23,0.14300000000000002,pd7-ceria-a2.CONTCAR
7,-1.82,0.235,pd7-ceria-a3.CONTCAR
7,-2.22,0.08,pd7-ceria-a4.CONTCAR
7,-1.8,-0.01,pd7-ceria-a5.CONTCAR
7,-2.2,0.08,pd7-ceria-a6.CONTCAR
7,-1.24,0.23,pd7-ceria-a7.CONTCAR
9,-1.85,-0.005,pd9-ceria-a1.CONTCAR
9,-2.3,0.16,pd9-ceria-a2.CONTCAR
9,-2.38,0.105,pd9-ceria-a3.CONTCAR
9,-1.82,0.067,pd9-ceria-a4.CONTCAR
9,-1.82,-0.0105,pd9-ceria-a5.CONTCAR
